Varia por patamar?      ,    0,Unidade ,     MW,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   20
Estg,Ser.,Pat.,NorthWest   ,West        ,Winnipeg    ,SouthCentral,East        ,NorthEast   ,Stockton    ,Orange      ,Los Angeles ,Entario     ,MILO        ,Biskatchewan,Toronto SY  ,Athens SY   ,E Spruce SY ,New Falls SY,Murkey      ,Bort        ,MILO 2      ,E Spruce GS 
   1,   1,   1,  0.0000    ,  0.0000    ,  4299.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
   2,   1,   1,  0.0000    ,  0.0000    ,  4299.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
   3,   1,   1,  0.0000    ,  0.0000    ,  4299.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
   4,   1,   1,  0.0000    ,  0.0000    ,  3864.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
   5,   1,   1,  0.0000    ,  0.0000    ,  3864.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
   6,   1,   1,  0.0000    ,  0.0000    ,  3864.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
   7,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
   8,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
   9,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  10,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  11,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  12,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  13,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  14,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  15,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  16,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  17,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  18,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  19,   1,   1,  0.0000    ,  0.0000    ,  4586.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  20,   1,   1,  0.0000    ,  0.0000    ,  4586.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  21,   1,   1,  0.0000    ,  0.0000    ,  4586.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  22,   1,   1,  0.0000    ,  0.0000    ,  4586.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  23,   1,   1,  0.0000    ,  0.0000    ,  3864.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  24,   1,   1,  0.0000    ,  0.0000    ,  4299.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  25,   1,   1,  0.0000    ,  0.0000    ,  4299.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  26,   1,   1,  0.0000    ,  0.0000    ,  4299.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  27,   1,   1,  0.0000    ,  0.0000    ,  3864.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  28,   1,   1,  0.0000    ,  0.0000    ,  3864.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  29,   1,   1,  0.0000    ,  0.0000    ,  3864.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  30,   1,   1,  0.0000    ,  0.0000    ,  3864.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  31,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  32,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  33,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  34,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  35,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  36,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  37,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  38,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  39,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  40,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  41,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  42,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  43,   1,   1,  0.0000    ,  0.0000    ,  5312.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  44,   1,   1,  0.0000    ,  0.0000    ,  5312.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  45,   1,   1,  0.0000    ,  0.0000    ,  5693.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  46,   1,   1,  0.0000    ,  0.0000    ,  5693.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  47,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  48,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  49,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  50,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  51,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  52,   1,   1,  0.0000    ,  0.0000    ,  4734.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  53,   1,   1,  0.0000    ,  0.0000    ,  4734.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  54,   1,   1,  0.0000    ,  0.0000    ,  4734.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  55,   1,   1,  0.0000    ,  0.0000    ,  5291.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  56,   1,   1,  0.0000    ,  0.0000    ,  5291.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  57,   1,   1,  0.0000    ,  0.0000    ,  5291.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  58,   1,   1,  0.0000    ,  0.0000    ,  5291.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  59,   1,   1,  0.0000    ,  0.0000    ,  5291.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  60,   1,   1,  0.0000    ,  0.0000    ,  5291.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  61,   1,   1,  0.0000    ,  0.0000    ,  4704.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  62,   1,   1,  0.0000    ,  0.0000    ,  4704.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  63,   1,   1,  0.0000    ,  0.0000    ,  4704.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  64,   1,   1,  0.0000    ,  0.0000    ,  4704.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  65,   1,   1,  0.0000    ,  0.0000    ,  4704.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  66,   1,   1,  0.0000    ,  0.0000    ,  4704.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  67,   1,   1,  0.0000    ,  0.0000    ,  5222.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  68,   1,   1,  0.0000    ,  0.0000    ,  5222.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  69,   1,   1,  0.0000    ,  0.0000    ,  5222.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  70,   1,   1,  0.0000    ,  0.0000    ,  5222.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  71,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  72,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
  73,   1,   1,  0.0000    ,  0.0000    ,  4734.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
