Varia por patamar?      ,    0,Unidade ,     MW,     4,     1,  2037,
 296,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 297,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 298,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 299,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 300,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 301,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 302,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 303,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 304,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 305,   1,   1,  0.0000    ,  0.0000    ,  4216.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 306,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 307,   1,   1,  0.0000    ,  0.0000    ,  4966.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 308,   1,   1,  0.0000    ,  0.0000    ,  4966.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 309,   1,   1,  0.0000    ,  0.0000    ,  4966.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 310,   1,   1,  0.0000    ,  0.0000    ,  5312.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 311,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 312,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 313,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 314,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 315,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 316,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 317,   1,   1,  0.0000    ,  0.0000    ,  4734.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 318,   1,   1,  0.0000    ,  0.0000    ,  4734.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 319,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 320,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 321,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 322,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 323,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 324,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 325,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 326,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 327,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 328,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 329,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 330,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 331,   1,   1,  0.0000    ,  0.0000    ,  5693.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 332,   1,   1,  0.0000    ,  0.0000    ,  5693.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 333,   1,   1,  0.0000    ,  0.0000    ,  5693.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 334,   1,   1,  0.0000    ,  0.0000    ,  5693.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 335,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 336,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 337,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 338,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 339,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 340,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 341,   1,   1,  0.0000    ,  0.0000    ,  4734.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 342,   1,   1,  0.0000    ,  0.0000    ,  4299.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 343,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 344,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 345,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 346,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 347,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 348,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 349,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 350,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 351,   1,   1,  0.0000    ,  0.0000    ,  4573.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 352,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 353,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 354,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 355,   1,   1,  0.0000    ,  0.0000    ,  5312.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 356,   1,   1,  0.0000    ,  0.0000    ,  5312.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 357,   1,   1,  0.0000    ,  0.0000    ,  5312.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 358,   1,   1,  0.0000    ,  0.0000    ,  5693.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 359,   1,   1,  0.0000    ,  0.0000    ,  5446.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 360,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 361,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 362,   1,   1,  0.0000    ,  0.0000    ,  5083.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 363,   1,   1,  0.0000    ,  0.0000    ,  4734.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 364,   1,   1,  0.0000    ,  0.0000    ,  4734.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 365,   1,   1,  0.0000    ,  0.0000    ,  4299.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 366,   1,   1,  0.0000    ,  0.0000    ,  4299.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  190.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 367,   1,   1,  0.0000    ,  0.0000    ,  4880.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 368,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
 369,   1,   1,  0.0000    ,  0.0000    ,  5339.0    ,  0.0000    ,  0.0000    ,  60.000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  290.00    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    
